cups,media_invierno,std_invierno,skewness_invierno,kurtosis_invierno,energia_fft_invierno,frecuencia_dominante_invierno,mediana_invierno,p25_invierno,p75_invierno,media_otoño,std_otoño,skewness_otoño,kurtosis_otoño,energia_fft_otoño,frecuencia_dominante_otoño,mediana_otoño,p25_otoño,p75_otoño,media_primavera,std_primavera,skewness_primavera,kurtosis_primavera,energia_fft_primavera,frecuencia_dominante_primavera,mediana_primavera,p25_primavera,p75_primavera,media_verano,std_verano,skewness_verano,kurtosis_verano,energia_fft_verano,frecuencia_dominante_verano,mediana_verano,p25_verano,p75_verano,media_anual,std_anual,skewness_anual,kurtosis_anual,energia_fft_anual,frecuencia_dominante_anual,mediana_anual,p25_anual,p75_anual
0114f2a9ef8e,0.4044078703703703,0.2963471364943951,2.2578370454596963,8.964683421728624,1085.9069559999998,180.0,0.357,0.20175,0.483,0.3894054487179487,0.2337077491884919,2.2447626113948296,7.577663649056076,900.9258389999998,182.0,0.36,0.245,0.45225,0.3680903532608695,0.2477405382837341,2.0021079472023104,6.147341989152263,869.359737,184.0,0.336,0.189,0.443,0.4474665750915751,0.2100606200225085,1.695107199925159,5.911698148534885,1067.328662,182.0,0.434,0.305,0.53725,0.4022427884615384,0.2505219491961485,2.089272357640773,8.025484424068978,3923.521193999999,728.0,0.371,0.23875,0.484
011952cf0a27,0.4212192129629629,0.2751777133715912,2.828941163460989,25.092681012135937,1093.601085,180.0,0.392,0.257,0.547,0.4120716575091575,0.2610329371362229,1.4139746966269908,5.272927381812071,1039.327359,182.0,0.391,0.219,0.529,0.4261582880434783,0.274165976865511,2.578509348851059,23.15411976648741,1133.931071,184.0,0.397,0.253,0.548,0.4642282608695652,0.254330937016689,1.3790160048281086,5.309037781926687,1237.3283299999998,184.0,0.44,0.2987499999999999,0.596,0.4310241438356164,0.2670328345880435,2.087936679447433,15.667299945147676,4504.187845000001,730.0,0.404,0.259,0.556
02b3106d73c7,0.6708344907407408,0.5951383053272543,0.8254393016881457,0.1546381145965281,3474.180791,180.0,0.559,0.103,1.0862500000000002,0.4111039377289377,0.4324643643908833,1.7041541797458502,2.42967130948834,1555.1472260000005,182.0,0.203,0.118,0.55925,0.4196148097826087,0.4618882680311341,1.583800955511679,2.415616852289704,1719.667065,184.0,0.182,0.083,0.629,0.2404879326047358,0.3243845262842069,7.856502503554403,169.89542866540404,716.158495,366.0,0.121,0.096,0.24,0.4345535550983082,0.4876893873049486,1.951991075885588,9.503230603816853,7465.153577,2.0,0.181,0.098,0.644
03c8338d7f1d,0.2518969907407407,0.3057929625038325,2.6747043847618475,9.066354773684672,678.0733770000003,360.0,0.121,0.084,0.324,0.1987275641025641,0.2574192669242339,3.3096590832963493,11.550177448703629,461.94799000000006,182.0,0.121,0.086,0.163,0.2068677536231884,0.2614853668835584,3.0534089525628816,9.950855111809751,490.921706,184.0,0.121,0.087,0.162,0.1723541666666666,0.1890753570336462,4.0053501121884345,17.623812324532764,285.90940300000005,364.0,0.131,0.093,0.165,0.207337912087912,0.2583039940691023,3.2088317126504413,11.873729071464952,1916.852476,1456.0,0.123,0.087,0.173
04666163609d,0.3942759259259259,0.490545696019649,1.689071337463468,2.7040345100190875,1711.1026900000002,180.0,0.1455,0.053,0.62725,0.1897625915750916,0.2597881307825312,2.6940223384670627,8.378325811517577,452.086751,182.0,0.088,0.05,0.209,0.2209370471014493,0.2939200481053255,2.837436568951931,9.744387170825778,597.0527979999999,184.0,0.101,0.055,0.251,0.1941104280510018,0.1838290153533747,2.6112448091747886,9.469757850576668,313.904871,183.0,0.126,0.087,0.245,0.2492195930498399,0.3370390257643387,2.7041372397911383,8.865551216855348,3074.14711,729.0,0.107,0.059,0.274
07efa654691a,0.5251511574074075,0.5934414489305964,1.2374585585718725,0.7360481913047727,2712.7720430000004,360.0,0.2,0.06875,0.855,0.4069468864468864,0.509832156913338,1.7040312748112325,2.003761301610345,1858.735118,364.0,0.1714999999999999,0.08,0.503,0.465530570652174,0.5361534641396188,1.3407663943622423,0.4909348076443542,2226.455565,368.0,0.187,0.09175,0.677,0.3596348443223442,0.4954756831617012,1.8456849771452384,2.7813617719542325,1637.272177,1.0,0.123,0.063,0.3835,0.4391520718864469,0.5384527260541189,1.5122088336954511,1.382702780739832,8435.234902999999,728.0,0.172,0.077,0.64025
08565e582514,0.1858231481481481,0.2890799441223705,4.237489112166555,23.87553973448662,510.181012,180.0,0.088,0.047,0.201,0.1830460164835165,0.2595699783504855,3.852047550079126,18.191730557194436,440.654401,182.0,0.098,0.055,0.192,0.1830803894927536,0.2573786545999665,4.239590954499616,24.07652974293488,440.549879,184.0,0.1,0.054,0.196,0.2623030510018215,0.3647537032497507,2.821453831856461,8.498065319191234,886.5170949999998,183.0,0.125,0.07375,0.232,0.2036362025605852,0.2978722992977315,3.687568552657778,16.769388622424746,2277.902386999999,729.0,0.104,0.056,0.205
0d9678df292f,0.4722400462962963,0.5373595376485373,1.7982941192526307,4.675307385544726,2210.828835,180.0,0.277,0.075,0.67825,0.3222570970695971,0.3882278802055081,1.8700244312579044,3.4128866533618467,1111.964047,182.0,0.137,0.066,0.45125,0.4402930253623188,0.498463072824327,1.6088611551552603,2.289032034630985,1953.3000600000005,184.0,0.182,0.083,0.62825,0.3080215201465202,0.512058795160984,2.812420160444152,10.564790951947876,1559.731846,182.0,0.107,0.0,0.37625,0.3856151556776556,0.4924890885156091,2.0725380457751656,5.782530076003734,6835.824788,728.0,0.146,0.066,0.53125
0e6a45c8d43b,0.4444275462962962,0.5273808175264866,2.9510823516552147,13.412965017957482,2054.7923210000004,180.0,0.227,0.142,0.529,0.3840057234432234,0.3868718869098161,2.893656631116662,10.32410578783078,1297.864943,182.0,0.243,0.169,0.43225,0.4162891757246377,0.4462333400562564,2.775970636247365,9.19612271948071,1644.610569,184.0,0.25,0.16675,0.467,0.3879959016393443,0.3228581341015226,3.069105530031766,12.84416581516945,1118.9858299999996,183.0,0.278,0.212,0.447,0.4080747027892089,0.4278494481516726,3.081675158533784,13.87651522843584,6116.253662999999,729.0,0.253,0.171,0.46625
11c65598e4aa,0.0791287037037037,0.0600847866227783,2.509415983178255,15.814486790720998,42.645024,720.0,0.072,0.036,0.103,0.0703047161172161,0.0439974124667072,2.285228092293341,12.64396032816885,30.045399,2.0,0.063,0.041,0.086,0.0825036231884058,0.0791212178017864,13.274169494081008,289.7174374256068,57.703938,184.0,0.071,0.045,0.106,0.0840309653916211,0.0597054583364873,19.305897876913136,607.1047105440765,46.66915,4.0,0.079,0.054,0.11,0.0790081732967535,0.0622730813561709,11.97391924703232,326.79281583846887,177.06351099999998,729.0,0.07,0.045,0.103
127a14c3f85b,0.634619212962963,1.3763602926678442,2.434350755849421,5.080683572561824,9923.511747,180.0,0.058,0.031,0.122,0.2185679945054945,0.8145941091638459,5.878670600520822,35.041713434869266,3107.113599,182.0,0.052,0.037,0.083,0.2584470108695652,0.7011109500080124,4.546528611550368,22.617732399969285,2465.6798779999995,184.0,0.047,0.034,0.098,0.0789187158469945,0.0851948692804955,5.422161835831939,36.8328950122603,59.231959,1.0,0.055,0.044,0.083,0.2963061842706904,0.8951501019411175,4.439719291883565,20.44130232603373,15555.537183000002,729.0,0.054,0.037,0.09
17a509e5b3fd,0.383294212962963,0.4167997451523966,1.5838877025694336,4.391608262108143,1385.149599,720.0,0.228,0.056,0.669,0.2692994505494506,0.2886731528485499,1.8827342457004137,4.503619439037494,680.7719460000002,728.0,0.137,0.077,0.381,0.2831734601449275,0.3127945869212418,1.7991394045633735,3.724598213842528,786.170156,736.0,0.136,0.07,0.40925,0.2197821557971014,0.1863743107386947,2.633793218101017,11.724402955853376,366.702784,736.0,0.152,0.099,0.287,0.2884236872146119,0.317069271702001,2.091912119977669,6.86764398671242,3218.794485,2920.0,0.152,0.077,0.403
19153be7ac88,0.1963988425925925,0.2949560339938838,3.760121515342872,17.504684260402893,542.469171,180.0,0.098,0.059,0.18325,0.1857067307692307,0.2537602987508014,3.819124135049664,17.23067212400484,431.913427,182.0,0.11,0.072,0.17025,0.181995018115942,0.2617891945873952,3.9281194137438487,21.608186485976017,448.911876,184.0,0.101,0.065,0.162,0.1423852459016393,0.2003009621723314,4.233088302274541,22.06683965901188,265.25059600000003,1.0,0.111,0.056,0.15,0.1765349794238683,0.255628148415807,3.992906184554788,20.508898591328418,1688.5450699999997,729.0,0.105,0.064,0.163
1a0b9aa571b5,0.3315581018518518,0.3189456724812945,2.7740765303623744,13.834175732362212,914.358745,180.0,0.219,0.148,0.39625,0.2540815018315018,0.2648062430899798,2.811642292884246,13.067668239135042,588.2811740000002,182.0,0.174,0.091,0.292,0.2597194293478261,0.2441056850133437,3.451282939745639,19.787179534272685,561.0164450000001,184.0,0.186,0.134,0.277,0.2881863553113553,0.2882607383522094,2.335008577120922,5.767838846621046,725.7241060000002,182.0,0.185,0.115,0.309,0.283188988095238,0.2818733838230542,2.8293805080656305,12.964561134860352,2789.38047,728.0,0.19,0.122,0.313
1bd2d65d3ee4,0.2654446759259259,0.1761615964118114,3.478789937980399,20.61241933142733,438.4531470000001,180.0,0.234,0.16475,0.318,0.2070668498168498,0.1584867098458689,2.8814686218962,16.107828942239255,297.000926,182.0,0.187,0.108,0.27,0.222539402173913,0.1721405551579214,3.30974339179762,18.67094992137998,349.55358600000005,184.0,0.185,0.119,0.275,0.3326521739130434,0.315898856919814,2.4331249174198724,6.532643321621764,929.345242,2.0,0.234,0.159,0.343,0.257015696347032,0.2211728113533288,3.2715570928954425,15.05728029328883,2014.3529010000004,730.0,0.212,0.133,0.301
1c8a857523c6,0.2578902777777778,0.2317432727017451,2.415609450964928,8.139956296847647,519.317308,180.0,0.188,0.13,0.283,0.2032772435897435,0.2181807844050685,2.816358160153907,10.717626869265084,388.422183,182.0,0.129,0.071,0.219,0.2211360960144927,0.2109030022548783,2.542050274906155,9.798946100981189,412.37159700000007,184.0,0.15,0.097,0.241,0.2801402550091074,0.2371518556575708,1.3491162300350763,1.5984498936291578,591.6883300000001,183.0,0.185,0.101,0.423,0.240564357567444,0.2267144614861316,2.2007774601024908,6.724560394327847,1911.7994180000003,729.0,0.16,0.097,0.282
20eff1413834,0.2828606481481481,0.4669657048113386,2.9273405427183485,9.31476225944359,1287.6499400000002,1.0,0.102,0.054,0.20425,0.1310782967032966,0.1594810460037851,5.714654070851129,42.27857745861228,186.145482,1.0,0.103,0.06,0.147,0.1266245471014493,0.1531142857084848,7.703406993314252,88.23672643651408,174.33379000000002,184.0,0.105,0.061,0.142,0.2207062728937729,0.2426755407415504,2.9171150215088058,9.537118951624306,470.00849299999993,182.0,0.146,0.108,0.19,0.1898882211538461,0.2918439178859932,4.471572002962187,25.17429094950905,2118.137705,4.0,0.116,0.068,0.161
259e3b12740a,0.5924719907407408,0.5806978302429024,1.128511102236104,0.6192406381124762,2973.166689,180.0,0.343,0.146,1.00275,0.3682506868131868,0.3359577912128762,2.3226435641665364,6.683573209033353,1085.3440670000002,182.0,0.262,0.15,0.45325,0.4137853260869565,0.4401625781679524,1.9437508004271484,3.958325469823164,1611.6695039999995,184.0,0.252,0.147,0.52825,0.3241545992714025,0.3557740675831208,2.5874138621562137,7.732858176430719,1017.4129109999998,183.0,0.159,0.151,0.3502499999999999,0.4240375514403293,0.4499196642669114,1.91988349193574,3.755385771982306,6687.593170999999,729.0,0.248,0.149,0.524
27233c281b84,0.589069675925926,0.6020357705218669,1.4519413992032084,1.9897424010610176,3064.824657,180.0,0.413,0.12,0.823,0.4540153388278387,0.4612935164588718,1.8755526102665931,4.189153674978892,1829.8497070000003,182.0,0.2795,0.12775,0.61825,0.5150264945652174,0.5126209131623912,1.757315279644519,4.88998825635367,2331.791479,184.0,0.376,0.12975,0.7072499999999999,0.4230437158469945,0.4415113103420601,2.441147814534887,9.336712802586783,1642.160994,183.0,0.249,0.14,0.589,0.4949865683584818,0.5117448926500211,1.8574659245714664,4.535813817168997,8868.626836999996,729.0,0.315,0.13,0.668
277f70c6024c,0.6101518199233716,0.4782339787645413,1.3069820140761623,1.9151396762192023,2509.746692,174.0,0.488,0.214,0.8412499999999999,0.5320260989010989,0.3996044928331934,1.6209956411888382,2.905054726729401,966.9343769999998,91.0,0.39,0.231,0.73225,0.4322221467391304,0.3917251776776047,1.849542892938833,3.4899539217314324,1502.6084689999998,184.0,0.268,0.165,0.589,0.4843858122362869,0.4249372653365472,1.5892029907578458,2.6632114945934973,1574.443309,2.0,0.3795,0.168,0.64225,0.5117670922570016,0.4335507757744544,1.5693071179402618,2.652968635359561,6553.732847000002,607.0,0.367,0.19,0.706
29abdc229bd7,0.1606975574712643,0.2508194954631296,3.431566620460896,13.376990719857986,247.035802,116.0,0.081,0.033,0.16,0.1459203296703296,0.2290487956648009,4.040426367763122,19.61354240442987,161.08330800000002,91.0,0.083,0.04,0.137,0.1604114583333333,0.2534211572091857,3.755070810620167,16.705745662276023,397.237389,184.0,0.084,0.044,0.145,0.1577695147679325,0.2345189868856914,4.128625801583334,20.531561231659268,302.94430199999994,158.0,0.091,0.051,0.157,0.1573095780206435,0.2436571672164564,3.826825581232304,17.37572217515156,1108.300801,549.0,0.085,0.044,0.15
2b6fe1934f34,0.21775,0.1345477575958591,4.83274745445952,46.255084807703874,283.03845800000005,360.0,0.178,0.142,0.24725,0.245099358974359,0.1091371638385596,2.83174209781986,13.704220470323428,314.428804,364.0,0.226,0.173,0.279,0.225091938405797,0.1111409707074457,3.219858875920583,17.017409845472685,278.290562,368.0,0.197,0.155,0.256,0.2855797101449275,0.0738952296752406,3.3073623777201657,25.103984392534084,384.2638739999999,368.0,0.271,0.249,0.309,0.2435159817351598,0.11233438177628,3.49506620309278,30.11342069189452,1260.021698,1460.0,0.234,0.167,0.282
2e1cb9ed40da,0.5438853406326034,0.6325058446239052,1.6062101297872171,3.71017138642177,2288.036695,137.0,0.241,0.052,0.91525,0.4003113553113553,0.522091787310001,1.7853455889431638,2.9532027394330287,945.2985699999998,273.0,0.1755,0.043,0.5515000000000001,0.5046517210144927,0.5923348368578125,1.473532130563598,1.820732276164163,2674.037784,184.0,0.216,0.061,0.79825,0.5172449894514768,0.5911386538460212,1.4573715093572572,1.6633609741542656,2339.6157929999995,158.0,0.222,0.078,0.8222499999999999,0.5009144736842105,0.5932408883441683,1.5599572938965216,2.566442763552443,8246.988841999999,570.0,0.2135,0.065,0.798
2e4065ba71b8,0.372805787037037,0.422541244988593,1.5446025473021174,2.7026708968547286,1371.709117,180.0,0.188,0.038,0.59925,0.2113566849816849,0.2356995075283016,2.2877403096176687,5.468463405404975,437.786758,182.0,0.165,0.049,0.226,0.2016091485507246,0.2279781790735581,2.485204696323829,8.057409888857068,409.01124,184.0,0.159,0.041,0.22925,0.2666156648451731,0.2956660834244971,2.080658377804757,4.353537683825414,696.1423020000001,183.0,0.178,0.06375,0.282,0.2626319730224051,0.3124322640146116,2.220497833360861,6.0642557805436645,2914.649417,729.0,0.17,0.052,0.279
2e8f61c97ff0,0.7191168981481482,0.6534712620077551,0.7958170737175393,0.0194627365450874,4078.744431,180.0,0.6345000000000001,0.114,1.135,0.3963221153846153,0.3848791815397459,1.769448576154783,3.380745051762956,1333.127593,182.0,0.294,0.121,0.521,0.469464447463768,0.5048404819667238,1.655981098418423,3.1875240050911184,2098.751603,184.0,0.278,0.111,0.72925,0.3629429945054945,0.2641224362991541,2.321955268820707,8.289473358341313,880.100801,182.0,0.3355,0.171,0.446,0.4862757554945055,0.4937349879139709,1.6716704889822018,3.028856062492368,8390.724428,728.0,0.318,0.127,0.67325
30c53527a644,0.3430916666666666,0.3387314186854087,2.0631335027012123,3.8743984856516,1004.18774,180.0,0.208,0.15,0.359,0.220900641025641,0.2208145670087281,2.9221918074423816,10.183641624853498,426.1253339999999,182.0,0.146,0.104,0.24,0.2455307971014493,0.2326137071040698,2.8536946653308006,9.638109430295,505.1661520000002,184.0,0.1605,0.117,0.26225,0.2995614754098361,0.2595540484238235,2.051249607332258,3.5425152982298096,690.006836,183.0,0.196,0.156,0.308,0.2770340649291266,0.2707659538108538,2.476537738845099,6.528087836737958,2625.486061999999,729.0,0.177,0.125,0.289
31a15c8a5985,0.0505335648148148,0.0254429242014695,2.5351779645370103,24.449709243289984,13.828249,241.0,0.052,0.036,0.059,0.0566231684981685,0.0376984484605699,6.277932746537254,72.2358456090252,20.212292,5.0,0.056,0.038,0.065,0.0523272192028985,0.0244884260236339,6.310519754724204,99.16514845795392,14.739817,2.0,0.051,0.044,0.058,0.0721279761904761,0.0385811352548437,23.85264322670559,814.1980258544784,29.22606500000001,2.0,0.069,0.059,0.079,0.0579079097985348,0.033336576216053,12.667106431695766,419.2833441890632,78.006423,2.0,0.056,0.046,0.067
320c764758d0,0.6331865740740741,1.319166237244727,2.2153215729646822,3.651303689708951,9249.659132,180.0,0.054,0.032,0.141,0.1638582875457875,0.5431741286113247,6.039088666223762,38.2056518274449,1406.0053529999996,2.0,0.052,0.033,0.079,0.324026268115942,0.925560219962687,3.749300046870903,14.038751210296514,4246.667346,184.0,0.052,0.033,0.087,0.0799824681238615,0.0730831668908597,5.003725332654756,32.810911503186745,51.554809000000006,183.0,0.066,0.044,0.09,0.2991130544124371,0.874776856920862,3.988743477206296,15.69500665802665,14953.88664,729.0,0.056,0.036,0.091
3341083403f9,0.0534729166666666,0.0594091136528022,6.090663094143848,70.85388854388302,27.599597000000003,180.0,0.041,0.013,0.08,0.0536806318681318,0.0481369371320045,5.613889428145498,73.45494001492213,22.708249,182.0,0.046,0.023,0.07,0.0527923460144927,0.0486975809345831,5.594616869411234,58.396407194419055,22.779875,368.0,0.045,0.023,0.068,0.072625,0.0697003758208802,8.470429949151736,93.47561243862116,44.502085000000015,183.0,0.063,0.057,0.071,0.0581607224508459,0.0577778856284943,7.147798244967193,88.49666310689256,117.58980599999994,1458.0,0.05,0.026,0.071
3395624729d9,0.3579868055555555,0.3875694830918125,1.5162024003233987,3.096099377387296,1202.535319,180.0,0.191,0.041,0.599,0.2208814102564102,0.2632155712411382,2.0756063114953363,4.649222307884368,515.734278,182.0,0.1714999999999999,0.036,0.26325,0.2820885416666666,0.3249108302910903,1.951432797098233,4.08214846069,817.582625,184.0,0.185,0.043,0.337,0.1783122735507246,0.2600639267733613,2.591481591606324,8.44878671930146,439.076313,184.0,0.0665,0.0,0.21925,0.2593860159817351,0.3201886189946029,2.0191079701021923,5.011406960580471,2974.928535,730.0,0.172,0.034,0.326
3446f68001b1,0.2731976851851851,0.2958228985549571,1.7230667448327848,3.3249781330361863,350.240031,90.0,0.179,0.043,0.402,0.2308795787545787,0.2216488342780509,1.681822348700135,4.387060275910606,223.714951,91.0,0.166,0.05475,0.3492499999999999,0.2218756510416666,0.2047361428355284,1.3819050162622872,2.1950677654014505,279.9995679999999,128.0,0.161,0.057,0.34,0.2199620253164557,0.1790688619308161,1.4392655011321187,1.4329937208046557,305.0624179999999,316.0,0.138,0.092,0.301,0.2328734832262669,0.2217650435231798,1.7794161165591642,4.4869807500463805,1159.016968,467.0,0.158,0.078,0.34
35d9bd5323b9,0.3250789351851851,0.3144244889929787,2.477886631826561,9.308219717139629,883.608797,180.0,0.216,0.12,0.37925,0.3121410256410256,0.3030438694261118,2.4043012478856065,7.331928796382124,826.7209059999999,182.0,0.2105,0.121,0.361,0.2996764039855072,0.2854879636624399,2.3687044819668817,6.982894620341943,756.501977,184.0,0.197,0.119,0.34,0.3535224184782609,0.3170932782988933,2.3957149825177875,8.068428763293419,995.9239089999998,184.0,0.243,0.151,0.428,0.322619805936073,0.3058795968511554,2.4186612257982056,8.09517879804,3462.7555890000003,730.0,0.215,0.127,0.377
38194b2cee3c,0.6597372685185185,0.563924104018031,2.132793195852108,5.349764337730862,3254.099005,180.0,0.421,0.302,0.8282499999999999,0.4632829670329671,0.4851061338907698,2.3935244956001296,6.513027640973903,1965.4212120000004,182.0,0.2845,0.169,0.517,0.4587522644927536,0.5146558150950754,2.7218583203267364,9.830458534640249,2099.0318799999995,184.0,0.259,0.165,0.491,0.7220054945054944,0.5669802742424703,1.262363055672401,2.008289243851705,3681.169414,182.0,0.612,0.225,1.038,0.575392342032967,0.5463391512135782,2.001502246785257,4.996912535930576,10999.721511,728.0,0.358,0.205,0.775
3834b65f3a70,0.3884837962962963,0.5407707173275208,1.7481438217533851,2.7384111259231325,1915.283356,180.0,0.066,0.043,0.5882499999999999,0.1853047161172161,0.3198596444935817,3.5667858709775366,14.900922656244369,596.878595,182.0,0.069,0.052,0.123,0.2618113677536232,0.4337413318969892,2.59132139435199,7.000537018339637,1133.4844629999998,184.0,0.066,0.049,0.176,0.1524929800724637,0.2081803734397246,4.199495178708365,20.819308245027912,294.0754689999999,184.0,0.09,0.063,0.142,0.2464171803652968,0.4051524943915369,2.792622753958574,8.49017188125511,3939.721883,730.0,0.074,0.051,0.163
3a04ebb76f6a,0.3044532407407407,0.2370911600712731,3.6393664350380823,20.74014120459837,643.2652539999999,360.0,0.233,0.175,0.317,0.2251046245421245,0.2141213246353461,2.940759804100902,11.76152359425235,421.599507,364.0,0.16,0.096,0.251,0.2414784873188406,0.2340653727529708,3.614785928551635,23.52977944096049,499.442793,368.0,0.173,0.106,0.265,0.2439303278688525,0.2744838261698751,3.090780955785075,10.527402194811811,592.232106,183.0,0.143,0.109,0.228,0.2535554412437129,0.2428346133035129,3.2857017024513584,16.087777308102112,2156.53966,1458.0,0.178,0.119,0.272
426fb012b93d,0.1152979166666666,0.1033004938647282,5.037459263528449,44.9989170106347,103.527079,180.0,0.09,0.057,0.141,0.1154743589743589,0.0828651911860666,5.689999244721438,61.86024449644438,88.23782599999998,182.0,0.099,0.068,0.14,0.1168768115942029,0.1238281986363172,5.08925208826018,33.39416509191805,128.03578999999996,184.0,0.086,0.06,0.131,0.1418321886446886,0.1062082540207347,5.33525269004496,37.53179805482532,137.14018700000003,182.0,0.121,0.093,0.161,0.1223746565934066,0.105722255791373,5.275059392812735,41.7121632316238,456.940882,728.0,0.102,0.067,0.144
43418b1f8c9d,0.0745599537037037,0.1029462850677823,5.417116812933661,39.17045459605298,69.79877699999999,180.0,0.042,0.03075,0.083,0.0607051282051281,0.0793126524700402,9.164566462733571,105.15182845718802,43.573462,182.0,0.045,0.037,0.062,0.0583573369565217,0.0846283249222155,12.75597415875852,232.30474876823573,46.666222000000005,184.0,0.042,0.035,0.059,0.0712008196721311,0.0537922555491911,6.758060326851562,72.34178868838967,34.974214,2.0,0.061,0.045,0.087,0.0661682098765432,0.0822672299093634,8.666083550051864,115.18084779451212,195.012675,729.0,0.046,0.037,0.075
43c6b2a5a249,0.1884627314814815,0.2955118323443276,3.2004872463182843,10.001736287726697,530.692319,180.0,0.097,0.053,0.162,0.1154665750915751,0.0840490561883086,4.195901772528866,39.96058569158967,89.09310799999999,182.0,0.096,0.063,0.144,0.1286779891304348,0.1607388765539049,6.236730268615706,46.92831582420007,187.21637,184.0,0.096,0.058,0.15,0.1599451992753623,0.0697383936927973,0.5553733712835732,1.517322097206101,134.44914,2.0,0.162,0.104,0.201,0.1480066780821917,0.1784091009966053,5.225902714196547,32.8907871575163,941.4509370000002,730.0,0.11,0.064,0.172
49771a22ec98,0.1962405092592592,0.158029289296847,3.0378901437268984,15.994346204763882,274.24912500000005,360.0,0.167,0.091,0.232,0.1260602106227106,0.1404139070211256,2.3683160664639877,8.993054608081176,155.532433,1.0,0.097,0.0,0.188,0.1498317481884058,0.1519019262444116,2.4447432346452724,8.798215681718391,201.032871,1.0,0.107,0.078,0.195,0.1775867486338797,0.2247099754700876,2.2013495721252414,5.367112752504466,360.28290300000003,2.0,0.123,0.0,0.213,0.1623232738911751,0.1740638845787915,2.556458820887741,9.608046037882556,991.0973319999996,4.0,0.116,0.076,0.204
4b5a8b35b128,0.1836516203703703,0.2177075375789058,3.034782408330599,11.804021272898256,350.457795,180.0,0.104,0.06,0.209,0.2019251373626373,0.2190040730256235,2.951572844950877,10.993419085373873,387.60122899999993,182.0,0.122,0.072,0.234,0.1815604619565217,0.2044127867256853,2.8937600079214314,11.56511179522566,330.0906510000001,184.0,0.106,0.06,0.209,0.3818011775362319,0.2864178331451115,1.278679351059152,2.237775424531474,1005.9971,184.0,0.343,0.15175,0.50725,0.2376249429223744,0.2488408316643822,2.20095456347763,6.103812493610921,2074.146775,2.0,0.134,0.068,0.32
4d0a1993dfcd,0.1021717592592592,0.1029374838984781,2.5368702257739955,8.724042036390983,90.87203800000002,180.0,0.069,0.037,0.138,0.0745176282051282,0.066466994898657,1.107054735991816,3.565011889604082,43.552185,2.0,0.07,0.012,0.118,0.103552536231884,0.0752072977741858,2.081215284563891,8.810504967227065,72.330836,184.0,0.082,0.057,0.145,0.067254781420765,0.0980709450784328,4.637558532046784,34.11806334989566,62.107781,2.0,0.059,0.0,0.095,0.0868510516689529,0.088453367159779,3.02670353667258,18.134519335602743,268.86283999999995,729.0,0.076,0.026,0.124
4df4744c39fb,0.1712784722222222,0.1912155609260357,3.2844726621452622,14.276050680830558,284.686729,1.0,0.116,0.06975,0.183,0.1361092032967033,0.1478179513066195,3.7308185033161743,16.981735767987583,176.361765,5.0,0.115,0.068,0.14525,0.1494891304347826,0.1701101461946767,3.707228527364405,16.122760871629744,226.472184,736.0,0.117,0.07,0.146,0.1740002289377289,0.1914544096640269,3.542430180477289,13.196918508876262,292.35404299999993,8.0,0.123,0.105,0.144,0.1576593978937729,0.176709047796316,3.5888132587579915,15.389764265621722,979.874721,4.0,0.119,0.077,0.151
4f514478e276,0.5793775462962963,0.5721294557805577,1.2497009050486678,3.717956127506768,2864.205167,180.0,0.4695,0.054,0.932,0.3457363834422657,0.3697755092462677,1.5781684241542322,2.9697343565008207,941.014532,153.0,0.1975,0.063,0.51025,0.3545061141304348,0.3986585312140189,1.5421047280332216,2.3393894516274463,1256.807773,184.0,0.163,0.066,0.54025,0.4628917181069958,0.5138607243066045,1.847241310868064,3.4915529747471608,1859.714329,2.0,0.277,0.101,0.595,0.4380017795778105,0.4826027462739088,1.6806789103097572,4.377879987443974,6921.741800999999,679.0,0.237,0.067,0.799
